equal_investment,min_market_cap,max_market_cap,min_score_threshold,technical_weight,sentiment_weight,total_operations,roi,avg_profit_per_op,win_rate
1,1,100000000000000,-1,0.0,1.0,637,0.17,0.17,54.32
1,1000000,100000000000000,-1,0.0,1.0,637,0.17,0.17,54.32
1,10000000,100000000000000,-1,0.0,1.0,634,0.2,0.2,54.42
1,10000000,1000000000,-1,0.0,1.0,183,-0.09,-0.09,55.74
1,50000000,10000000000,-1,0.0,1.0,414,0.03,0.03,54.59
1,100000000,1000000000000,-1,0.0,1.0,615,0.31,0.31,54.96
1,1000000000,100000000000000,-1,0.0,1.0,451,0.32,0.32,53.88
1,1,100000000000000,-1,0.2,0.8,637,0.17,0.17,54.32
1,1000000,100000000000000,-1,0.2,0.8,637,0.17,0.17,54.32
1,10000000,100000000000000,-1,0.2,0.8,634,0.2,0.2,54.42
1,10000000,1000000000,-1,0.2,0.8,183,-0.09,-0.09,55.74
1,50000000,10000000000,-1,0.2,0.8,414,0.03,0.03,54.59
1,100000000,1000000000000,-1,0.2,0.8,615,0.31,0.31,54.96
1,1000000000,100000000000000,-1,0.2,0.8,451,0.32,0.32,53.88
1,1,100000000000000,-1,0.4,0.6,637,0.17,0.17,54.32
1,1000000,100000000000000,-1,0.4,0.6,637,0.17,0.17,54.32
1,10000000,100000000000000,-1,0.4,0.6,634,0.2,0.2,54.42
1,10000000,1000000000,-1,0.4,0.6,183,-0.09,-0.09,55.74
1,50000000,10000000000,-1,0.4,0.6,414,0.03,0.03,54.59
1,100000000,1000000000000,-1,0.4,0.6,615,0.31,0.31,54.96
1,1000000000,100000000000000,-1,0.4,0.6,451,0.32,0.32,53.88
1,1,100000000000000,-1,0.6,0.4,637,0.17,0.17,54.32
1,1000000,100000000000000,-1,0.6,0.4,637,0.17,0.17,54.32
1,10000000,100000000000000,-1,0.6,0.4,634,0.2,0.2,54.42
1,10000000,1000000000,-1,0.6,0.4,183,-0.09,-0.09,55.74
1,50000000,10000000000,-1,0.6,0.4,414,0.03,0.03,54.59
1,100000000,1000000000000,-1,0.6,0.4,615,0.31,0.31,54.96
1,1000000000,100000000000000,-1,0.6,0.4,451,0.32,0.32,53.88
1,1,100000000000000,-1,0.7,0.3,637,0.17,0.17,54.32
1,1000000,100000000000000,-1,0.7,0.3,637,0.17,0.17,54.32
1,10000000,100000000000000,-1,0.7,0.3,634,0.2,0.2,54.42
1,10000000,1000000000,-1,0.7,0.3,183,-0.09,-0.09,55.74
1,50000000,10000000000,-1,0.7,0.3,414,0.03,0.03,54.59
1,100000000,1000000000000,-1,0.7,0.3,615,0.31,0.31,54.96
1,1000000000,100000000000000,-1,0.7,0.3,451,0.32,0.32,53.88
1,1,100000000000000,-1,0.75,0.25,637,0.17,0.17,54.32
1,1000000,100000000000000,-1,0.75,0.25,637,0.17,0.17,54.32
1,10000000,100000000000000,-1,0.75,0.25,634,0.2,0.2,54.42
1,10000000,1000000000,-1,0.75,0.25,183,-0.09,-0.09,55.74
1,50000000,10000000000,-1,0.75,0.25,414,0.03,0.03,54.59
1,100000000,1000000000000,-1,0.75,0.25,615,0.31,0.31,54.96
1,1000000000,100000000000000,-1,0.75,0.25,451,0.32,0.32,53.88
1,1,100000000000000,-1,0.8,0.2,637,0.17,0.17,54.32
1,1000000,100000000000000,-1,0.8,0.2,637,0.17,0.17,54.32
1,10000000,100000000000000,-1,0.8,0.2,634,0.2,0.2,54.42
1,10000000,1000000000,-1,0.8,0.2,183,-0.09,-0.09,55.74
1,50000000,10000000000,-1,0.8,0.2,414,0.03,0.03,54.59
1,100000000,1000000000000,-1,0.8,0.2,615,0.31,0.31,54.96
1,1000000000,100000000000000,-1,0.8,0.2,451,0.32,0.32,53.88
1,1,100000000000000,-1,0.85,0.15,637,0.17,0.17,54.32
1,1000000,100000000000000,-1,0.85,0.15,637,0.17,0.17,54.32
1,10000000,100000000000000,-1,0.85,0.15,634,0.2,0.2,54.42
1,10000000,1000000000,-1,0.85,0.15,183,-0.09,-0.09,55.74
1,50000000,10000000000,-1,0.85,0.15,414,0.03,0.03,54.59
1,100000000,1000000000000,-1,0.85,0.15,615,0.31,0.31,54.96
1,1000000000,100000000000000,-1,0.85,0.15,451,0.32,0.32,53.88
1,1,100000000000000,-1,0.9,0.1,637,0.17,0.17,54.32
1,1000000,100000000000000,-1,0.9,0.1,637,0.17,0.17,54.32
1,10000000,100000000000000,-1,0.9,0.1,634,0.2,0.2,54.42
1,10000000,1000000000,-1,0.9,0.1,183,-0.09,-0.09,55.74
1,50000000,10000000000,-1,0.9,0.1,414,0.03,0.03,54.59
1,100000000,1000000000000,-1,0.9,0.1,615,0.31,0.31,54.96
1,1000000000,100000000000000,-1,0.9,0.1,451,0.32,0.32,53.88
1,1,100000000000000,-1,0.95,0.05,637,0.17,0.17,54.32
1,1000000,100000000000000,-1,0.95,0.05,637,0.17,0.17,54.32
1,10000000,100000000000000,-1,0.95,0.05,634,0.2,0.2,54.42
1,10000000,1000000000,-1,0.95,0.05,183,-0.09,-0.09,55.74
1,50000000,10000000000,-1,0.95,0.05,414,0.03,0.03,54.59
1,100000000,1000000000000,-1,0.95,0.05,615,0.31,0.31,54.96
1,1000000000,100000000000000,-1,0.95,0.05,451,0.32,0.32,53.88
1,1,100000000000000,-1,1.0,0.0,637,0.17,0.17,54.32
1,1000000,100000000000000,-1,1.0,0.0,637,0.17,0.17,54.32
1,10000000,100000000000000,-1,1.0,0.0,634,0.2,0.2,54.42
1,10000000,1000000000,-1,1.0,0.0,183,-0.09,-0.09,55.74
1,50000000,10000000000,-1,1.0,0.0,414,0.03,0.03,54.59
1,100000000,1000000000000,-1,1.0,0.0,615,0.31,0.31,54.96
1,1000000000,100000000000000,-1,1.0,0.0,451,0.32,0.32,53.88
0,1,100000000000000,-1,0.0,1.0,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-1,0.0,1.0,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-1,0.0,1.0,634,-0.39,-0.45,54.42
0,10000000,1000000000,-1,0.0,1.0,183,0.12,0.03,55.74
0,50000000,10000000000,-1,0.0,1.0,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-1,0.0,1.0,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-1,0.0,1.0,451,-0.43,-0.64,53.88
0,1,100000000000000,-1,0.2,0.8,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-1,0.2,0.8,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-1,0.2,0.8,634,-0.39,-0.45,54.42
0,10000000,1000000000,-1,0.2,0.8,183,0.12,0.03,55.74
0,50000000,10000000000,-1,0.2,0.8,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-1,0.2,0.8,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-1,0.2,0.8,451,-0.43,-0.64,53.88
0,1,100000000000000,-1,0.4,0.6,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-1,0.4,0.6,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-1,0.4,0.6,634,-0.39,-0.45,54.42
0,10000000,1000000000,-1,0.4,0.6,183,0.12,0.03,55.74
0,50000000,10000000000,-1,0.4,0.6,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-1,0.4,0.6,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-1,0.4,0.6,451,-0.43,-0.64,53.88
0,1,100000000000000,-1,0.6,0.4,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-1,0.6,0.4,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-1,0.6,0.4,634,-0.39,-0.45,54.42
0,10000000,1000000000,-1,0.6,0.4,183,0.12,0.03,55.74
0,50000000,10000000000,-1,0.6,0.4,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-1,0.6,0.4,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-1,0.6,0.4,451,-0.43,-0.64,53.88
0,1,100000000000000,-1,0.7,0.3,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-1,0.7,0.3,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-1,0.7,0.3,634,-0.39,-0.45,54.42
0,10000000,1000000000,-1,0.7,0.3,183,0.12,0.03,55.74
0,50000000,10000000000,-1,0.7,0.3,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-1,0.7,0.3,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-1,0.7,0.3,451,-0.43,-0.64,53.88
0,1,100000000000000,-1,0.75,0.25,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-1,0.75,0.25,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-1,0.75,0.25,634,-0.39,-0.45,54.42
0,10000000,1000000000,-1,0.75,0.25,183,0.12,0.03,55.74
0,50000000,10000000000,-1,0.75,0.25,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-1,0.75,0.25,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-1,0.75,0.25,451,-0.43,-0.64,53.88
0,1,100000000000000,-1,0.8,0.2,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-1,0.8,0.2,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-1,0.8,0.2,634,-0.39,-0.45,54.42
0,10000000,1000000000,-1,0.8,0.2,183,0.12,0.03,55.74
0,50000000,10000000000,-1,0.8,0.2,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-1,0.8,0.2,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-1,0.8,0.2,451,-0.43,-0.64,53.88
0,1,100000000000000,-1,0.85,0.15,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-1,0.85,0.15,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-1,0.85,0.15,634,-0.39,-0.45,54.42
0,10000000,1000000000,-1,0.85,0.15,183,0.12,0.03,55.74
0,50000000,10000000000,-1,0.85,0.15,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-1,0.85,0.15,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-1,0.85,0.15,451,-0.43,-0.64,53.88
0,1,100000000000000,-1,0.9,0.1,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-1,0.9,0.1,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-1,0.9,0.1,634,-0.39,-0.45,54.42
0,10000000,1000000000,-1,0.9,0.1,183,0.12,0.03,55.74
0,50000000,10000000000,-1,0.9,0.1,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-1,0.9,0.1,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-1,0.9,0.1,451,-0.43,-0.64,53.88
0,1,100000000000000,-1,0.95,0.05,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-1,0.95,0.05,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-1,0.95,0.05,634,-0.39,-0.45,54.42
0,10000000,1000000000,-1,0.95,0.05,183,0.12,0.03,55.74
0,50000000,10000000000,-1,0.95,0.05,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-1,0.95,0.05,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-1,0.95,0.05,451,-0.43,-0.64,53.88
0,1,100000000000000,-1,1.0,0.0,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-1,1.0,0.0,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-1,1.0,0.0,634,-0.39,-0.45,54.42
0,10000000,1000000000,-1,1.0,0.0,183,0.12,0.03,55.74
0,50000000,10000000000,-1,1.0,0.0,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-1,1.0,0.0,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-1,1.0,0.0,451,-0.43,-0.64,53.88
1,1,100000000000000,-0.5,0.0,1.0,636,0.15,0.15,54.25
1,1000000,100000000000000,-0.5,0.0,1.0,636,0.15,0.15,54.25
1,10000000,100000000000000,-0.5,0.0,1.0,633,0.18,0.18,54.34
1,10000000,1000000000,-0.5,0.0,1.0,183,-0.09,-0.09,55.74
1,50000000,10000000000,-0.5,0.0,1.0,413,-0.0,-0.0,54.48
1,100000000,1000000000000,-0.5,0.0,1.0,614,0.29,0.29,54.89
1,1000000000,100000000000000,-0.5,0.0,1.0,450,0.29,0.29,53.78
1,1,100000000000000,-0.5,0.2,0.8,637,0.17,0.17,54.32
1,1000000,100000000000000,-0.5,0.2,0.8,637,0.17,0.17,54.32
1,10000000,100000000000000,-0.5,0.2,0.8,634,0.2,0.2,54.42
1,10000000,1000000000,-0.5,0.2,0.8,183,-0.09,-0.09,55.74
1,50000000,10000000000,-0.5,0.2,0.8,414,0.03,0.03,54.59
1,100000000,1000000000000,-0.5,0.2,0.8,615,0.31,0.31,54.96
1,1000000000,100000000000000,-0.5,0.2,0.8,451,0.32,0.32,53.88
1,1,100000000000000,-0.5,0.4,0.6,637,0.17,0.17,54.32
1,1000000,100000000000000,-0.5,0.4,0.6,637,0.17,0.17,54.32
1,10000000,100000000000000,-0.5,0.4,0.6,634,0.2,0.2,54.42
1,10000000,1000000000,-0.5,0.4,0.6,183,-0.09,-0.09,55.74
1,50000000,10000000000,-0.5,0.4,0.6,414,0.03,0.03,54.59
1,100000000,1000000000000,-0.5,0.4,0.6,615,0.31,0.31,54.96
1,1000000000,100000000000000,-0.5,0.4,0.6,451,0.32,0.32,53.88
1,1,100000000000000,-0.5,0.6,0.4,637,0.17,0.17,54.32
1,1000000,100000000000000,-0.5,0.6,0.4,637,0.17,0.17,54.32
1,10000000,100000000000000,-0.5,0.6,0.4,634,0.2,0.2,54.42
1,10000000,1000000000,-0.5,0.6,0.4,183,-0.09,-0.09,55.74
1,50000000,10000000000,-0.5,0.6,0.4,414,0.03,0.03,54.59
1,100000000,1000000000000,-0.5,0.6,0.4,615,0.31,0.31,54.96
1,1000000000,100000000000000,-0.5,0.6,0.4,451,0.32,0.32,53.88
1,1,100000000000000,-0.5,0.7,0.3,637,0.17,0.17,54.32
1,1000000,100000000000000,-0.5,0.7,0.3,637,0.17,0.17,54.32
1,10000000,100000000000000,-0.5,0.7,0.3,634,0.2,0.2,54.42
1,10000000,1000000000,-0.5,0.7,0.3,183,-0.09,-0.09,55.74
1,50000000,10000000000,-0.5,0.7,0.3,414,0.03,0.03,54.59
1,100000000,1000000000000,-0.5,0.7,0.3,615,0.31,0.31,54.96
1,1000000000,100000000000000,-0.5,0.7,0.3,451,0.32,0.32,53.88
1,1,100000000000000,-0.5,0.75,0.25,637,0.17,0.17,54.32
1,1000000,100000000000000,-0.5,0.75,0.25,637,0.17,0.17,54.32
1,10000000,100000000000000,-0.5,0.75,0.25,634,0.2,0.2,54.42
1,10000000,1000000000,-0.5,0.75,0.25,183,-0.09,-0.09,55.74
1,50000000,10000000000,-0.5,0.75,0.25,414,0.03,0.03,54.59
1,100000000,1000000000000,-0.5,0.75,0.25,615,0.31,0.31,54.96
1,1000000000,100000000000000,-0.5,0.75,0.25,451,0.32,0.32,53.88
1,1,100000000000000,-0.5,0.8,0.2,637,0.17,0.17,54.32
1,1000000,100000000000000,-0.5,0.8,0.2,637,0.17,0.17,54.32
1,10000000,100000000000000,-0.5,0.8,0.2,634,0.2,0.2,54.42
1,10000000,1000000000,-0.5,0.8,0.2,183,-0.09,-0.09,55.74
1,50000000,10000000000,-0.5,0.8,0.2,414,0.03,0.03,54.59
1,100000000,1000000000000,-0.5,0.8,0.2,615,0.31,0.31,54.96
1,1000000000,100000000000000,-0.5,0.8,0.2,451,0.32,0.32,53.88
1,1,100000000000000,-0.5,0.85,0.15,637,0.17,0.17,54.32
1,1000000,100000000000000,-0.5,0.85,0.15,637,0.17,0.17,54.32
1,10000000,100000000000000,-0.5,0.85,0.15,634,0.2,0.2,54.42
1,10000000,1000000000,-0.5,0.85,0.15,183,-0.09,-0.09,55.74
1,50000000,10000000000,-0.5,0.85,0.15,414,0.03,0.03,54.59
1,100000000,1000000000000,-0.5,0.85,0.15,615,0.31,0.31,54.96
1,1000000000,100000000000000,-0.5,0.85,0.15,451,0.32,0.32,53.88
1,1,100000000000000,-0.5,0.9,0.1,637,0.17,0.17,54.32
1,1000000,100000000000000,-0.5,0.9,0.1,637,0.17,0.17,54.32
1,10000000,100000000000000,-0.5,0.9,0.1,634,0.2,0.2,54.42
1,10000000,1000000000,-0.5,0.9,0.1,183,-0.09,-0.09,55.74
1,50000000,10000000000,-0.5,0.9,0.1,414,0.03,0.03,54.59
1,100000000,1000000000000,-0.5,0.9,0.1,615,0.31,0.31,54.96
1,1000000000,100000000000000,-0.5,0.9,0.1,451,0.32,0.32,53.88
1,1,100000000000000,-0.5,0.95,0.05,637,0.17,0.17,54.32
1,1000000,100000000000000,-0.5,0.95,0.05,637,0.17,0.17,54.32
1,10000000,100000000000000,-0.5,0.95,0.05,634,0.2,0.2,54.42
1,10000000,1000000000,-0.5,0.95,0.05,183,-0.09,-0.09,55.74
1,50000000,10000000000,-0.5,0.95,0.05,414,0.03,0.03,54.59
1,100000000,1000000000000,-0.5,0.95,0.05,615,0.31,0.31,54.96
1,1000000000,100000000000000,-0.5,0.95,0.05,451,0.32,0.32,53.88
1,1,100000000000000,-0.5,1.0,0.0,637,0.17,0.17,54.32
1,1000000,100000000000000,-0.5,1.0,0.0,637,0.17,0.17,54.32
1,10000000,100000000000000,-0.5,1.0,0.0,634,0.2,0.2,54.42
1,10000000,1000000000,-0.5,1.0,0.0,183,-0.09,-0.09,55.74
1,50000000,10000000000,-0.5,1.0,0.0,414,0.03,0.03,54.59
1,100000000,1000000000000,-0.5,1.0,0.0,615,0.31,0.31,54.96
1,1000000000,100000000000000,-0.5,1.0,0.0,451,0.32,0.32,53.88
0,1,100000000000000,-0.5,0.0,1.0,636,-0.41,-0.47,54.25
0,1000000,100000000000000,-0.5,0.0,1.0,636,-0.41,-0.47,54.25
0,10000000,100000000000000,-0.5,0.0,1.0,633,-0.4,-0.46,54.34
0,10000000,1000000000,-0.5,0.0,1.0,183,0.12,0.03,55.74
0,50000000,10000000000,-0.5,0.0,1.0,413,-0.27,-0.14,54.48
0,100000000,1000000000000,-0.5,0.0,1.0,614,-0.44,-0.5,54.89
0,1000000000,100000000000000,-0.5,0.0,1.0,450,-0.44,-0.66,53.78
0,1,100000000000000,-0.5,0.2,0.8,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-0.5,0.2,0.8,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-0.5,0.2,0.8,634,-0.39,-0.45,54.42
0,10000000,1000000000,-0.5,0.2,0.8,183,0.12,0.03,55.74
0,50000000,10000000000,-0.5,0.2,0.8,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-0.5,0.2,0.8,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-0.5,0.2,0.8,451,-0.43,-0.64,53.88
0,1,100000000000000,-0.5,0.4,0.6,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-0.5,0.4,0.6,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-0.5,0.4,0.6,634,-0.39,-0.45,54.42
0,10000000,1000000000,-0.5,0.4,0.6,183,0.12,0.03,55.74
0,50000000,10000000000,-0.5,0.4,0.6,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-0.5,0.4,0.6,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-0.5,0.4,0.6,451,-0.43,-0.64,53.88
0,1,100000000000000,-0.5,0.6,0.4,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-0.5,0.6,0.4,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-0.5,0.6,0.4,634,-0.39,-0.45,54.42
0,10000000,1000000000,-0.5,0.6,0.4,183,0.12,0.03,55.74
0,50000000,10000000000,-0.5,0.6,0.4,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-0.5,0.6,0.4,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-0.5,0.6,0.4,451,-0.43,-0.64,53.88
0,1,100000000000000,-0.5,0.7,0.3,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-0.5,0.7,0.3,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-0.5,0.7,0.3,634,-0.39,-0.45,54.42
0,10000000,1000000000,-0.5,0.7,0.3,183,0.12,0.03,55.74
0,50000000,10000000000,-0.5,0.7,0.3,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-0.5,0.7,0.3,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-0.5,0.7,0.3,451,-0.43,-0.64,53.88
0,1,100000000000000,-0.5,0.75,0.25,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-0.5,0.75,0.25,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-0.5,0.75,0.25,634,-0.39,-0.45,54.42
0,10000000,1000000000,-0.5,0.75,0.25,183,0.12,0.03,55.74
0,50000000,10000000000,-0.5,0.75,0.25,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-0.5,0.75,0.25,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-0.5,0.75,0.25,451,-0.43,-0.64,53.88
0,1,100000000000000,-0.5,0.8,0.2,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-0.5,0.8,0.2,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-0.5,0.8,0.2,634,-0.39,-0.45,54.42
0,10000000,1000000000,-0.5,0.8,0.2,183,0.12,0.03,55.74
0,50000000,10000000000,-0.5,0.8,0.2,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-0.5,0.8,0.2,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-0.5,0.8,0.2,451,-0.43,-0.64,53.88
0,1,100000000000000,-0.5,0.85,0.15,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-0.5,0.85,0.15,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-0.5,0.85,0.15,634,-0.39,-0.45,54.42
0,10000000,1000000000,-0.5,0.85,0.15,183,0.12,0.03,55.74
0,50000000,10000000000,-0.5,0.85,0.15,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-0.5,0.85,0.15,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-0.5,0.85,0.15,451,-0.43,-0.64,53.88
0,1,100000000000000,-0.5,0.9,0.1,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-0.5,0.9,0.1,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-0.5,0.9,0.1,634,-0.39,-0.45,54.42
0,10000000,1000000000,-0.5,0.9,0.1,183,0.12,0.03,55.74
0,50000000,10000000000,-0.5,0.9,0.1,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-0.5,0.9,0.1,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-0.5,0.9,0.1,451,-0.43,-0.64,53.88
0,1,100000000000000,-0.5,0.95,0.05,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-0.5,0.95,0.05,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-0.5,0.95,0.05,634,-0.39,-0.45,54.42
0,10000000,1000000000,-0.5,0.95,0.05,183,0.12,0.03,55.74
0,50000000,10000000000,-0.5,0.95,0.05,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-0.5,0.95,0.05,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-0.5,0.95,0.05,451,-0.43,-0.64,53.88
0,1,100000000000000,-0.5,1.0,0.0,637,-0.4,-0.46,54.32
0,1000000,100000000000000,-0.5,1.0,0.0,637,-0.4,-0.46,54.32
0,10000000,100000000000000,-0.5,1.0,0.0,634,-0.39,-0.45,54.42
0,10000000,1000000000,-0.5,1.0,0.0,183,0.12,0.03,55.74
0,50000000,10000000000,-0.5,1.0,0.0,414,-0.24,-0.12,54.59
0,100000000,1000000000000,-0.5,1.0,0.0,615,-0.43,-0.49,54.96
0,1000000000,100000000000000,-0.5,1.0,0.0,451,-0.43,-0.64,53.88
1,1,100000000000000,0,0.0,1.0,574,0.19,0.19,55.23
1,1000000,100000000000000,0,0.0,1.0,574,0.19,0.19,55.23
1,10000000,100000000000000,0,0.0,1.0,571,0.22,0.22,55.34
1,10000000,1000000000,0,0.0,1.0,165,-0.1,-0.1,56.36
1,50000000,10000000000,0,0.0,1.0,358,0.08,0.08,55.87
1,100000000,1000000000000,0,0.0,1.0,552,0.35,0.35,55.98
1,1000000000,100000000000000,0,0.0,1.0,406,0.35,0.35,54.93
1,1,100000000000000,0,0.2,0.8,456,0.56,0.56,56.36
1,1000000,100000000000000,0,0.2,0.8,456,0.56,0.56,56.36
1,10000000,100000000000000,0,0.2,0.8,454,0.66,0.66,56.61
1,10000000,1000000000,0,0.2,0.8,137,-0.01,-0.01,54.01
1,50000000,10000000000,0,0.2,0.8,303,0.39,0.39,55.78
1,100000000,1000000000000,0,0.2,0.8,442,0.76,0.76,57.24
1,1000000000,100000000000000,0,0.2,0.8,317,0.95,0.95,57.73
1,1,100000000000000,0,0.4,0.6,465,0.6,0.6,56.56
1,1000000,100000000000000,0,0.4,0.6,465,0.6,0.6,56.56
1,10000000,100000000000000,0,0.4,0.6,463,0.7,0.7,56.8
1,10000000,1000000000,0,0.4,0.6,139,0.07,0.07,54.68
1,50000000,10000000000,0,0.4,0.6,313,0.41,0.41,55.91
1,100000000,1000000000000,0,0.4,0.6,451,0.8,0.8,57.43
1,1000000000,100000000000000,0,0.4,0.6,324,0.97,0.97,57.72
1,1,100000000000000,0,0.6,0.4,467,0.68,0.68,56.96
1,1000000,100000000000000,0,0.6,0.4,467,0.68,0.68,56.96
1,10000000,100000000000000,0,0.6,0.4,466,0.7,0.7,57.08
1,10000000,1000000000,0,0.6,0.4,143,0.12,0.12,54.55
1,50000000,10000000000,0,0.6,0.4,315,0.44,0.44,56.19
1,100000000,1000000000000,0,0.6,0.4,454,0.8,0.8,57.71
1,1000000000,100000000000000,0,0.6,0.4,323,0.95,0.95,58.2
1,1,100000000000000,0,0.7,0.3,472,0.73,0.73,56.78
1,1000000,100000000000000,0,0.7,0.3,472,0.73,0.73,56.78
1,10000000,100000000000000,0,0.7,0.3,471,0.74,0.74,56.9
1,10000000,1000000000,0,0.7,0.3,144,0.16,0.16,54.17
1,50000000,10000000000,0,0.7,0.3,319,0.44,0.44,55.8
1,100000000,1000000000000,0,0.7,0.3,460,0.84,0.84,57.39
1,1000000000,100000000000000,0,0.7,0.3,327,1.0,1.0,58.1
1,1,100000000000000,0,0.75,0.25,470,0.79,0.79,57.23
1,1000000,100000000000000,0,0.75,0.25,470,0.79,0.79,57.23
1,10000000,100000000000000,0,0.75,0.25,469,0.8,0.8,57.36
1,10000000,1000000000,0,0.75,0.25,145,0.26,0.26,54.48
1,50000000,10000000000,0,0.75,0.25,319,0.51,0.51,56.43
1,100000000,1000000000000,0,0.75,0.25,458,0.9,0.9,57.86
1,1000000000,100000000000000,0,0.75,0.25,324,1.04,1.04,58.64
1,1,100000000000000,0,0.8,0.2,469,0.84,0.84,57.57
1,1000000,100000000000000,0,0.8,0.2,469,0.84,0.84,57.57
1,10000000,100000000000000,0,0.8,0.2,468,0.86,0.86,57.69
1,10000000,1000000000,0,0.8,0.2,142,0.42,0.42,55.63
1,50000000,10000000000,0,0.8,0.2,319,0.62,0.62,57.05
1,100000000,1000000000000,0,0.8,0.2,457,0.96,0.96,58.21
1,1000000000,100000000000000,0,0.8,0.2,326,1.04,1.04,58.59
1,1,100000000000000,0,0.85,0.15,466,0.83,0.83,57.3
1,1000000,100000000000000,0,0.85,0.15,466,0.83,0.83,57.3
1,10000000,100000000000000,0,0.85,0.15,465,0.84,0.84,57.42
1,10000000,1000000000,0,0.85,0.15,142,0.35,0.35,55.63
1,50000000,10000000000,0,0.85,0.15,318,0.57,0.57,56.6
1,100000000,1000000000000,0,0.85,0.15,454,0.94,0.94,57.93
1,1000000000,100000000000000,0,0.85,0.15,323,1.05,1.05,58.2
1,1,100000000000000,0,0.9,0.1,457,0.95,0.95,57.77
